100007_raw,Polyunsaturated fat,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=100007,both_sexes,100007_raw.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/jeptop79cdh7vtc/100007_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 100007_raw.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/jeptop79cdh7vtc/100007_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
100008_raw,Total sugars,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=100008,both_sexes,100008_raw.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/7ctfqv97apisudw/100008_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 100008_raw.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/7ctfqv97apisudw/100008_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1001,Duration of strenuous sports,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1001,both_sexes,1001.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/u3gfkl46doxs8r4/1001.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1001.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/u3gfkl46doxs8r4/1001.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
100150,Drinking water intake, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=100150,both_sexes,100150.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/pmh95bgyqany7gk/100150.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 100150.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/pmh95bgyqany7gk/100150.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
100240,Coffee consumed,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=100240,both_sexes,100240.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/6xmvxhufzri7u3w/100240.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 100240.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/6xmvxhufzri7u3w/100240.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
100580,Alcohol consumed,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=100580,both_sexes,100580.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/lr12r8tnqoeutfw/100580.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 100580.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/lr12r8tnqoeutfw/100580.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1011,Frequency of light DIY in last 4 weeks,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1011,both_sexes,1011.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/i6k20pw1yt9cvqc/1011.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1011.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/i6k20pw1yt9cvqc/1011.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
102_raw,Pulse rate- automated reading, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=102,both_sexes,102_raw.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/hql1nflnkrk863p/102_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 102_raw.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/hql1nflnkrk863p/102_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
102330,Sweets intake, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=102330,both_sexes,102330.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/fcjt3piv31kio6q/102330.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 102330.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/fcjt3piv31kio6q/102330.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1031,Frequency of friend/family visits, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1031,both_sexes,1031.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/5d4obg43etq2pn7/1031.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1031.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/5d4obg43etq2pn7/1031.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
104400,Fruit consumers,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=104400,both_sexes,104400.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/0xccipcs6hlg8wx/104400.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 104400.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/0xccipcs6hlg8wx/104400.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
104900,Time spent doing vigorous physical activity,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=104900,both_sexes,104900.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/lzomwuijmssb5im/104900.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 104900.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/lzomwuijmssb5im/104900.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1050,Time spend outdoors in summer, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1050,both_sexes,1050.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/95qlwejg9wa81j8/1050.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1050.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/95qlwejg9wa81j8/1050.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1090,Time spent driving,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1090,both_sexes,1090.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/llwout2bjddxmmi/1090.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1090.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/llwout2bjddxmmi/1090.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1100,Drive faster than motorway speed limit,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1100,both_sexes,1100.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/6rkm50f8zib90d2/1100.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1100.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/6rkm50f8zib90d2/1100.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1110,Length of mobile phone use,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1110,both_sexes,1110.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/gfsuoifz9no2g03/1110.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1110.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/gfsuoifz9no2g03/1110.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1160,Sleep duration,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1160,both_sexes,1160.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/7tgjc9s68gp9d5a/1160.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1160.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/7tgjc9s68gp9d5a/1160.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1180,Morning/evening person (chronotype),http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1180,both_sexes,1180.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/h6vnprrobkdia2d/1180.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1180.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/h6vnprrobkdia2d/1180.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1190,Nap during day,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1190,both_sexes,1190.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/q8fynq2rnkgttoi/1190.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1190.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/q8fynq2rnkgttoi/1190.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1200,Sleeplessness / insomnia,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1200,both_sexes,1200.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/jeolythrs18jk9p/1200.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1200.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/jeolythrs18jk9p/1200.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1239,Current tobacco smoking,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1239,both_sexes,1239.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/nwqshg5soaayh03/1239.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1239.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/nwqshg5soaayh03/1239.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1558,Alcohol intake frequency., http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1558,both_sexes,1558.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/bi7t4rekkhpa4ks/1558.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1558.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/bi7t4rekkhpa4ks/1558.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1707_1,Handedness (chirality/laterality): Right-handed,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1707,both_sexes,1707_1.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/k9n2vey3n0h7006/1707_1.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1707_1.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/k9n2vey3n0h7006/1707_1.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1727,Ease of skin tanning,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1727,both_sexes,1727.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/ovicwj2rivew250/1727.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1727.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/ovicwj2rivew250/1727.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1717,Skin colour,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1717,both_sexes,1717.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/vylf2wdxfpufw3e/1717.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1717.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/vylf2wdxfpufw3e/1717.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1757,Facial ageing, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1757,both_sexes,1757.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/zg1vsvsucf51ep2/1757.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1757.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/zg1vsvsucf51ep2/1757.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1920,Mood swings,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1920,both_sexes,1920.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/q4yv2y5u07z7qc6/1920.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1920.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/q4yv2y5u07z7qc6/1920.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1930,Miserableness, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1930,both_sexes,1930.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/hlkmteephfobvtp/1930.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1930.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/hlkmteephfobvtp/1930.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1940,Irritability,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1940,both_sexes,1940.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/ansrc58rcfmg5wy/1940.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1940.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/ansrc58rcfmg5wy/1940.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
1950,Sensitivity / hurt feelings,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=1950,both_sexes,1950.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/nkigpbomxvr0zq6/1950.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 1950.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/nkigpbomxvr0zq6/1950.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20001_1001,Cancer code- self-reported: lung cancer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20001,both_sexes,20001_1001.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/d9ovwwy6wqwjwru/20001_1001.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20001_1001.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/d9ovwwy6wqwjwru/20001_1001.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20001_1003,Cancer code- self-reported: skin cancer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20001,both_sexes,20001_1003.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/av1gwjpwcq8plfo/20001_1003.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20001_1003.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/av1gwjpwcq8plfo/20001_1003.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20001_1006,Cancer code- self-reported: larynx/throat cancer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20001,both_sexes,20001_1006.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/lzejrrx7qaj0w1x/20001_1006.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20001_1006.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/lzejrrx7qaj0w1x/20001_1006.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20001_1020,Cancer code- self-reported: large bowel cancer/colorectal cancer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20001,both_sexes,20001_1020.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/gz6mhwe3m7z10gg/20001_1020.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20001_1020.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/gz6mhwe3m7z10gg/20001_1020.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20001_1002,Cancer code- self-reported: breast cancer, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20001,female,20001_1002.gwas.imputed_v3.female.tsv.bgz,wget https://www.dropbox.com/s/2hfdwdoh52pw64b/20001_1002.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20001_1002.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/2hfdwdoh52pw64b/20001_1002.gwas.imputed_v3.female.tsv.bgz?dl=0
20001_1044,Cancer code- self-reported: prostate cancer,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20001,male,20001_1044.gwas.imputed_v3.male.tsv.bgz,wget https://www.dropbox.com/s/o26tih9j5umo1mw/20001_1044.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20001_1044.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/o26tih9j5umo1mw/20001_1044.gwas.imputed_v3.male.tsv.bgz?dl=0
20001_1048,Cancer code- self-reported: leukaemia, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20001,both_sexes,20001_1048.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/1fmreyuv749xr7b/20001_1048.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20001_1048.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/1fmreyuv749xr7b/20001_1048.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20001_1059,Cancer code- self-reported: malignant melanoma,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20001,both_sexes,20001_1059.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/aw3bv7gxu0ck9e5/20001_1059.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20001_1059.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/aw3bv7gxu0ck9e5/20001_1059.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1065,Non-cancer illness code- self-reported: hypertension,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1065.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/m8qlfp0cjnn4ka7/20002_1065.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1065.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/m8qlfp0cjnn4ka7/20002_1065.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1066,Non-cancer illness code- self-reported: heart/cardiac problem, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1066.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/cl6pi45us6xycdk/20002_1066.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1066.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/cl6pi45us6xycdk/20002_1066.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1067,Non-cancer illness code- self-reported: peripheral vascular disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1067.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/hvm2war4jsoa9ah/20002_1067.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1067.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/hvm2war4jsoa9ah/20002_1067.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1074,Non-cancer illness code- self-reported: angina,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1074.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/ax3w7tbr7orzpw9/20002_1074.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1074.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/ax3w7tbr7orzpw9/20002_1074.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1075,Non-cancer illness code- self-reported: heart attack/myocardial infarction,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1075.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/gmnx7i3x8lu9yvl/20002_1075.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1075.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/gmnx7i3x8lu9yvl/20002_1075.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1077,Non-cancer illness code- self-reported: heart arrhythmia,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1077.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/51hrmeg9qildrzh/20002_1077.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1077.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/51hrmeg9qildrzh/20002_1077.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1079,Non-cancer illness code- self-reported: cardiomyopathy,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1079.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/mwc0j26i383ts5n/20002_1079.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1079.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/mwc0j26i383ts5n/20002_1079.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
