100007_raw,Polyunsaturated fat,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=100007,both_sexes,100007_raw.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/jeptop79cdh7vtc/100007_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 100007_raw.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/jeptop79cdh7vtc/100007_raw.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1081,Non-cancer illness code- self-reported: stroke,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1081.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/kguvbl8va7cm3xy/20002_1081.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1081.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/kguvbl8va7cm3xy/20002_1081.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1111,Non-cancer illness code- self-reported: asthma,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1111.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/kp9bollwekaco0s/20002_1111.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1111.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/kp9bollwekaco0s/20002_1111.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1123,Non-cancer illness code- self-reported: sleep apnoea,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1123.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/usa33tjp4stlrlh/20002_1123.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1123.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/usa33tjp4stlrlh/20002_1123.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1135,Non-cancer illness code- self-reported: stomach disorder,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1135.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/gr3l3t8u92nxw24/20002_1135.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1135.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/gr3l3t8u92nxw24/20002_1135.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1136,Non-cancer illness code- self-reported: liver/biliary/pancreas problem,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1136.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/np0u2zrj1i46z8i/20002_1136.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1136.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/np0u2zrj1i46z8i/20002_1136.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1154,Non-cancer illness code- self-reported: irritable bowel syndrome,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1154.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/u9k3mzvj0fuvi9g/20002_1154.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1154.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/u9k3mzvj0fuvi9g/20002_1154.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1155,Non-cancer illness code- self-reported: hepatitis, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1155.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/bjzcpkkuaca59dt/20002_1155.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1155.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/bjzcpkkuaca59dt/20002_1155.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1201,Non-cancer illness code- self-reported: bladder problem (not cancer),http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1201.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/6zp4kzjwk9qsm5g/20002_1201.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1201.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/6zp4kzjwk9qsm5g/20002_1201.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1220,Non-cancer illness code- self-reported: diabetes,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1220.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/ese72oyg9aly43x/20002_1220.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1220.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/ese72oyg9aly43x/20002_1220.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1224,Non-cancer illness code- self-reported: thyroid problem (not cancer),http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1224.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/8dh1fyby3fhyrq0/20002_1224.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1224.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/8dh1fyby3fhyrq0/20002_1224.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1261,Non-cancer illness code- self-reported: multiple sclerosis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1261.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/hjzydz4jyjjg4fx/20002_1261.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1261.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/hjzydz4jyjjg4fx/20002_1261.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1262,Non-cancer illness code- self-reported: parkinsons disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1262.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/34m69mqihxr55s3/20002_1262.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1262.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/34m69mqihxr55s3/20002_1262.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1264,Non-cancer illness code- self-reported: epilepsy,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1264.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/e4kyn2lyl7jstk3/20002_1264.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1264.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/e4kyn2lyl7jstk3/20002_1264.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1265,Non-cancer illness code- self-reported: migraine,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1265.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/xany7ounpen5iib/20002_1265.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1265.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/xany7ounpen5iib/20002_1265.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1286,Non-cancer illness code- self-reported: depression,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1286.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/iti2uh5tvhkphg5/20002_1286.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1286.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/iti2uh5tvhkphg5/20002_1286.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1287,Non-cancer illness code- self-reported: anxiety/panic attacks, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1287.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/f7p36mktirfbs2h/20002_1287.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1287.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/f7p36mktirfbs2h/20002_1287.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1288,Non-cancer illness code- self-reported: nervous breakdown, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1288.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/4t3ub0cmp2qy3n2/20002_1288.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1288.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/4t3ub0cmp2qy3n2/20002_1288.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1289,Non-cancer illness code- self-reported: schizophrenia, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1289.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/sgtlrx2yvofwc6l/20002_1289.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1289.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/sgtlrx2yvofwc6l/20002_1289.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1290,Non-cancer illness code- self-reported: deliberate self-harm/suicide attempt,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1290.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/j9kb5zo2u94cxd8/20002_1290.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1290.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/j9kb5zo2u94cxd8/20002_1290.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1291,Non-cancer illness code- self-reported: mania/bipolar disorder/manic depression,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1291.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/b6nbozuljjl4lmh/20002_1291.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1291.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/b6nbozuljjl4lmh/20002_1291.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1294,Non-cancer illness code- self-reported: back problem,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1294.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/0qj7oojev03ulnt/20002_1294.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1294.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/0qj7oojev03ulnt/20002_1294.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1297,Non-cancer illness code- self-reported: muscle/soft tissue problem,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1297.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/8wx7ojyk8a5vsl6/20002_1297.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1297.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/8wx7ojyk8a5vsl6/20002_1297.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1374,Non-cancer illness code- self-reported: allergy/hypersensitivity/anaphylaxis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1374.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/rjgz1zstj5y4xle/20002_1374.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1374.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/rjgz1zstj5y4xle/20002_1374.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1377,Non-cancer illness code- self-reported: polymyalgia rheumatica,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1377.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/ubqfb23ztjruodq/20002_1377.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1377.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/ubqfb23ztjruodq/20002_1377.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1387,Non-cancer illness code- self-reported: hayfever/allergic rhinitis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1387.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/9zrzjw9fp8seo4m/20002_1387.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1387.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/9zrzjw9fp8seo4m/20002_1387.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1396,Non-cancer illness code- self-reported: enlarged prostate, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,male,20002_1396.gwas.imputed_v3.male.tsv.bgz,wget https://www.dropbox.com/s/w1p8lyjnixzo80f/20002_1396.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20002_1396.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/w1p8lyjnixzo80f/20002_1396.gwas.imputed_v3.male.tsv.bgz?dl=0
20002_1408,Non-cancer illness code- self-reported: alcohol dependency,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1408.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/xe7hjutgjfscrd5/20002_1408.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1408.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/xe7hjutgjfscrd5/20002_1408.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1425,Non-cancer illness code- self-reported: cerebral aneurysm, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1425.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/vqc8xz1lpsnfx61/20002_1425.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1425.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/vqc8xz1lpsnfx61/20002_1425.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1440,Non-cancer illness code- self-reported: tuberculosis (tb), http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1440.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/k47dr8czi0iicw3/20002_1440.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1440.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/k47dr8czi0iicw3/20002_1440.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1446,Non-cancer illness code- self-reported: anaemia,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1446.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/n6q312h9f2u2wa5/20002_1446.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1446.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/n6q312h9f2u2wa5/20002_1446.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1453,Non-cancer illness code- self-reported: psoriasis, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1453.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/w6brn6rzbdao6q5/20002_1453.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1453.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/w6brn6rzbdao6q5/20002_1453.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1462,Non-cancer illness code- self-reported: crohns disease,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1462.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/gml5xbijy7f1clx/20002_1462.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1462.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/gml5xbijy7f1clx/20002_1462.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1464,Non-cancer illness code- self-reported: rheumatoid arthritis,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1464.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/od2x3pcgj335dc6/20002_1464.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1464.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/od2x3pcgj335dc6/20002_1464.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1473,Non-cancer illness code- self-reported: high cholesterol,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1473.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/if4g01wvk0zt9iu/20002_1473.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1473.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/if4g01wvk0zt9iu/20002_1473.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1500,Non-cancer illness code- self-reported: vertigo,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1500.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/yzqpsimc46jmnvp/20002_1500.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1500.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/yzqpsimc46jmnvp/20002_1500.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1534,Non-cancer illness code- self-reported: back pain, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1534.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/561xtghy1iqr0tg/20002_1534.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1534.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/561xtghy1iqr0tg/20002_1534.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20002_1614,Non-cancer illness code- self-reported: stress,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20002,both_sexes,20002_1614.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/peukvbyrwthct0w/20002_1614.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1614.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/peukvbyrwthct0w/20002_1614.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20016_irnt,Fluid intelligence score,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20016,both_sexes,20016_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/t3lrfj1id8133sx/20016_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20016_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/t3lrfj1id8133sx/20016_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20018, Prospective memory result, http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20018,both_sexes,20018.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/j6mde051pl8k8vu/20018.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20018.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/j6mde051pl8k8vu/20018.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20023_irnt,Mean time to correctly identify matches,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20023,both_sexes,20023_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/ysx8s20g8la9lm1/20023_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20023_irnt.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/ysx8s20g8la9lm1/20023_irnt.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
20122, Bipolar disorder status,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20122,both_sexes,20122.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://www.dropbox.com/s/mfbzsp06740udn7/20122.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20122.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/mfbzsp06740udn7/20122.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0
